taxamount,yearbuilt,fips,taxvaluedollarcnt,calculatedfinishedsquarefeet,bathroomcnt,bedroomcnt,propertylandusetypeid,transactiondate
2960.59,1938.0,6037.0,201593.0,1234.0,1.0,2.0,261.0,2017-08-14
2717.4,1946.0,6037.0,183510.0,880.0,1.0,2.0,261.0,2017-08-14
2517.82,1923.0,6037.0,171284.0,754.0,1.0,1.0,261.0,2017-08-14
2319.58,1923.0,6037.0,180937.0,1160.0,1.0,2.0,261.0,2017-08-14
2037.65,1937.0,6037.0,163036.0,1098.0,1.0,3.0,261.0,2017-08-14
506.04,1925.0,6037.0,21273.0,1076.0,1.0,3.0,261.0,2017-08-14
2923.98,1926.0,6037.0,218278.0,758.0,1.0,2.0,261.0,2017-08-14
3410.22,1944.0,6037.0,259738.0,1448.0,2.0,5.0,261.0,2017-08-14
770.46,1944.0,6037.0,38900.0,1080.0,1.0,3.0,261.0,2017-08-14
927.43,1974.0,6037.0,54420.0,1455.0,2.0,4.0,261.0,2017-08-14
2414.17,1980.0,6037.0,133122.0,1292.0,2.0,3.0,261.0,2017-08-14
1931.17,1909.0,6037.0,140723.0,684.0,1.0,2.0,261.0,2017-08-14
3371.93,1905.0,6037.0,253704.0,1498.0,2.0,3.0,261.0,2017-08-14
2403.55,1937.0,6037.0,168134.0,1124.0,1.0,3.0,261.0,2017-08-14
2295.66,1990.0,6037.0,168702.0,1363.0,2.0,3.0,261.0,2017-08-14
1864.89,1944.0,6037.0,126789.0,1038.0,1.0,3.0,261.0,2017-08-14
1257.17,1952.0,6037.0,86475.0,969.0,1.0,3.0,261.0,2017-08-14
3184.62,1961.0,6037.0,235511.0,1394.0,2.0,3.0,261.0,2017-08-14
2794.49,1995.0,6037.0,212205.0,1847.0,3.0,4.0,261.0,2017-08-14
435.43,1923.0,6037.0,10301.0,676.0,1.0,2.0,261.0,2017-08-14
3662.14,1992.0,6037.0,281000.0,1373.0,3.0,3.0,261.0,2017-08-14
493.26,1950.0,6037.0,22319.0,864.0,1.0,2.0,261.0,2017-08-14
2960.19,1941.0,6037.0,220528.0,1095.0,2.0,3.0,261.0,2017-08-14
2376.97,1946.0,6037.0,176561.0,1346.0,2.0,3.0,261.0,2017-08-14
3506.78,1953.0,6037.0,259903.0,896.0,1.0,2.0,261.0,2017-08-14
708.97,1970.0,6037.0,38065.0,1142.0,2.0,3.0,261.0,2017-08-14
1639.16,1924.0,6037.0,105931.0,765.0,1.0,2.0,261.0,2017-08-14
2362.81,1939.0,6037.0,189157.0,1437.0,2.0,3.0,261.0,2017-08-14
519.83,1941.0,6037.0,30808.0,846.0,1.0,2.0,261.0,2017-08-14
1749.31,1941.0,6037.0,103131.0,1657.0,1.0,2.0,261.0,2017-08-14
1081.47,1918.0,6037.0,39760.0,1232.0,1.0,3.0,261.0,2017-08-14
2294.72,1947.0,6037.0,151421.0,1332.0,2.0,4.0,261.0,2017-08-14
1883.85,1947.0,6037.0,114257.0,1857.0,3.0,6.0,261.0,2017-08-14
3007.35,1947.0,6037.0,205253.0,1032.0,1.0,3.0,261.0,2017-08-14
2749.56,1947.0,6037.0,189702.0,1232.0,2.0,3.0,261.0,2017-08-14
1721.26,1949.0,6037.0,102943.0,1052.0,1.0,2.0,261.0,2017-08-14
3692.14,1949.0,6037.0,265000.0,1052.0,1.0,2.0,261.0,2017-08-14
3320.04,1987.0,6037.0,241220.0,1839.0,3.0,3.0,261.0,2017-08-14
1632.0,1923.0,6037.0,115537.0,832.0,1.0,2.0,261.0,2017-08-14
1129.18,1938.0,6037.0,67565.0,956.0,1.0,2.0,261.0,2017-08-14
2807.19,1941.0,6037.0,214092.0,998.0,1.0,2.0,261.0,2017-08-14
1926.45,1925.0,6037.0,141868.0,644.0,1.0,2.0,261.0,2017-08-14
3783.91,1953.0,6037.0,281786.0,1792.0,2.0,3.0,261.0,2017-08-14
2625.53,1990.0,6037.0,193416.0,2192.0,3.0,5.0,261.0,2017-08-14
2728.8,1951.0,6037.0,196268.0,1874.0,2.0,3.0,261.0,2017-08-14
682.97,1944.0,6037.0,34743.0,1054.0,1.0,2.0,261.0,2017-08-14
2830.49,1990.0,6037.0,218073.0,1560.0,2.0,5.0,261.0,2017-08-14
2916.82,1955.0,6037.0,196680.0,1121.0,1.0,3.0,261.0,2017-08-14
2912.73,1955.0,6037.0,196266.0,1139.0,2.0,3.0,261.0,2017-08-14
3580.03,1947.0,6037.0,257899.0,1716.0,2.0,3.0,261.0,2017-08-14
1002.83,1946.0,6037.0,38059.0,1492.0,2.0,3.0,261.0,2017-08-14
1100.41,1945.0,6037.0,40127.0,1644.0,2.0,3.0,261.0,2017-08-14
571.97,1928.0,6037.0,27365.0,960.0,1.0,2.0,261.0,2017-08-14
4372.92,1947.0,6037.0,351000.0,1172.0,1.0,3.0,261.0,2017-08-14
1832.43,1955.0,6037.0,109663.0,1794.0,3.0,3.0,261.0,2017-08-14
1467.21,1957.0,6037.0,72466.0,1571.0,3.0,4.0,261.0,2017-08-14
2962.73,1952.0,6037.0,204605.0,994.0,1.0,2.0,261.0,2017-08-14
1190.59,1953.0,6037.0,55535.0,1295.0,2.0,3.0,261.0,2017-08-14
5676.04,1959.0,6037.0,430000.0,2076.0,2.0,3.0,261.0,2017-08-14
2514.64,1952.0,6037.0,190984.0,666.0,1.0,2.0,261.0,2017-08-14
1205.99,1955.0,6037.0,75965.0,1326.0,2.0,3.0,261.0,2017-08-14
5385.76,1952.0,6037.0,434000.0,1030.0,1.0,2.0,261.0,2017-08-14
5539.63,1959.0,6037.0,434815.0,2428.0,3.0,3.0,261.0,2017-08-14
5972.47,1968.0,6037.0,474027.0,1773.0,2.0,3.0,261.0,2017-08-14
3048.83,1955.0,6037.0,227937.0,1182.0,2.0,3.0,261.0,2017-08-14
5841.94,1959.0,6037.0,461000.0,1565.0,2.0,3.0,261.0,2017-08-14
4956.37,1957.0,6037.0,402569.0,1600.0,3.0,3.0,261.0,2017-08-14
903.95,1949.0,6037.0,58354.0,1019.0,1.0,2.0,261.0,2017-08-14
4428.81,1942.0,6037.0,352900.0,858.0,1.0,2.0,261.0,2017-08-14
1037.65,1961.0,6037.0,69058.0,1524.0,2.0,3.0,261.0,2017-08-14
3850.2,1968.0,6037.0,299106.0,1895.0,2.0,4.0,261.0,2017-08-14
2394.85,1952.0,6037.0,186633.0,952.0,1.0,3.0,261.0,2017-08-14
3246.73,1947.0,6037.0,257740.0,1176.0,2.0,3.0,261.0,2017-08-14
3943.5,1950.0,6037.0,317268.0,1344.0,2.0,3.0,261.0,2017-08-14
5839.99,1912.0,6037.0,442724.0,2620.0,1.0,4.0,261.0,2017-08-14
4120.01,1949.0,6037.0,310761.0,2648.0,3.0,4.0,261.0,2017-08-14
4870.83,1947.0,6037.0,389000.0,796.0,1.0,2.0,261.0,2017-08-14
,1950.0,6037.0,19264.0,822.0,1.0,2.0,261.0,2017-08-14
4382.99,1947.0,6037.0,342659.0,1431.0,2.0,3.0,261.0,2017-08-14
2701.64,1949.0,6037.0,203705.0,1364.0,2.0,3.0,261.0,2017-08-14
1150.19,1948.0,6037.0,63651.0,1429.0,1.0,3.0,261.0,2017-08-14
3116.78,1950.0,6037.0,233427.0,836.0,1.0,2.0,261.0,2017-08-14
1436.53,1948.0,6037.0,93196.0,690.0,1.0,2.0,261.0,2017-08-14
1124.04,1963.0,6037.0,53597.0,1493.0,2.0,4.0,261.0,2017-08-14
1394.42,1963.0,6037.0,58565.0,1563.0,2.0,4.0,261.0,2017-08-14
4911.12,1963.0,6037.0,364080.0,2018.0,2.0,4.0,261.0,2017-08-14
4147.82,1962.0,6037.0,315642.0,1430.0,2.0,4.0,261.0,2017-08-14
2037.97,1947.0,6037.0,130043.0,1179.0,1.0,3.0,261.0,2017-08-14
1765.26,1949.0,6037.0,104782.0,948.0,1.0,2.0,261.0,2017-08-14
1022.89,1956.0,6037.0,40957.0,1380.0,2.0,4.0,261.0,2017-08-14
3798.79,1964.0,6037.0,269237.0,1920.0,2.0,5.0,261.0,2017-08-14
1182.17,1964.0,6037.0,53792.0,1615.0,2.0,4.0,261.0,2017-08-14
4800.29,1964.0,6037.0,55451.0,1679.0,3.0,4.0,261.0,2017-08-14
4045.01,1948.0,6037.0,300000.0,1092.0,1.0,3.0,261.0,2017-08-14
2495.38,1947.0,6037.0,169408.0,1222.0,1.0,3.0,261.0,2017-08-14
2854.1,1944.0,6037.0,195714.0,809.0,1.0,2.0,261.0,2017-08-14
2600.4,1999.0,6037.0,172147.0,1260.0,2.0,3.0,261.0,2017-08-14
1119.51,1944.0,6037.0,25632.0,832.0,1.0,2.0,261.0,2017-08-14
2574.4,1945.0,6037.0,116393.0,832.0,1.0,2.0,261.0,2017-08-14
2464.15,1948.0,6037.0,160332.0,1158.0,1.0,3.0,261.0,2017-08-14
2630.47,1929.0,6037.0,188280.0,1474.0,2.0,4.0,261.0,2017-08-14
3068.63,1948.0,6037.0,228848.0,1051.0,1.0,2.0,261.0,2017-08-14
2039.34,1958.0,6037.0,138099.0,1418.0,1.0,3.0,261.0,2017-08-14
3555.69,1958.0,6037.0,269238.0,1639.0,1.0,4.0,261.0,2017-08-14
1137.65,1947.0,6037.0,32873.0,1036.0,1.0,3.0,261.0,2017-08-14
1560.62,1947.0,6037.0,59087.0,1036.0,1.0,3.0,261.0,2017-08-14
3388.41,1952.0,6037.0,172202.0,1066.0,1.0,3.0,261.0,2017-08-14
2623.45,1950.0,6037.0,125508.0,1008.0,2.0,3.0,261.0,2017-08-14
857.35,1956.0,6037.0,33498.0,1044.0,1.0,3.0,261.0,2017-08-14
3833.75,1955.0,6037.0,294405.0,1371.0,1.0,4.0,261.0,2017-08-14
8825.77,1953.0,6037.0,298231.0,1520.0,2.0,4.0,261.0,2017-08-14
740.23,1953.0,6037.0,33503.0,1104.0,1.0,3.0,261.0,2017-08-14
4350.47,1953.0,6037.0,222062.0,903.0,1.0,3.0,261.0,2017-08-14
2879.71,1953.0,6037.0,139629.0,868.0,1.0,2.0,261.0,2017-08-14
3374.27,1951.0,6037.0,173159.0,764.0,1.0,2.0,261.0,2017-08-14
3421.51,1950.0,6037.0,175718.0,978.0,2.0,3.0,261.0,2017-08-14
3418.86,1950.0,6037.0,175498.0,1026.0,1.0,3.0,261.0,2017-08-14
3060.34,1949.0,6037.0,153608.0,775.0,1.0,2.0,261.0,2017-08-14
5112.6,1949.0,6037.0,284269.0,1015.0,1.0,2.0,261.0,2017-08-14
5151.87,1949.0,6037.0,276230.0,1115.0,1.0,2.0,261.0,2017-08-14
3460.32,1949.0,6037.0,169008.0,1379.0,1.0,4.0,261.0,2017-08-14
925.1,1948.0,6037.0,33086.0,1058.0,1.0,2.0,261.0,2017-08-14
2826.64,1948.0,6037.0,152287.0,840.0,1.0,2.0,261.0,2017-08-14
4959.08,1954.0,6037.0,278557.0,1071.0,2.0,4.0,261.0,2017-08-14
3633.16,1949.0,6037.0,79533.0,1363.0,2.0,3.0,261.0,2017-08-14
4094.43,1953.0,6037.0,282234.0,1660.0,2.0,3.0,261.0,2017-08-14
3018.17,1954.0,6037.0,152730.0,1073.0,1.0,3.0,261.0,2017-08-14
2718.94,1954.0,6037.0,133971.0,1102.0,1.0,3.0,261.0,2017-08-14
3301.83,1973.0,6037.0,182896.0,1320.0,2.0,4.0,261.0,2017-08-14
4277.81,1998.0,6037.0,240049.0,1954.0,3.0,4.0,261.0,2017-08-14
1063.4,1959.0,6037.0,42814.0,1443.0,2.0,3.0,261.0,2017-08-14
3788.0,1948.0,6037.0,202378.0,758.0,1.0,2.0,261.0,2017-08-14
1447.01,1951.0,6037.0,61042.0,2511.0,2.0,4.0,261.0,2017-08-14
975.54,1951.0,6037.0,34536.0,1082.0,1.0,3.0,261.0,2017-08-14
3582.11,1948.0,6037.0,184161.0,1202.0,2.0,3.0,261.0,2017-08-14
1908.73,1950.0,6037.0,80793.0,616.0,1.0,2.0,261.0,2017-08-14
5293.69,1955.0,6037.0,284945.0,1134.0,1.0,3.0,261.0,2017-08-14
4569.67,1964.0,6037.0,239793.0,1145.0,2.0,3.0,261.0,2017-08-14
4816.06,1957.0,6037.0,254855.0,1267.0,1.0,3.0,261.0,2017-08-14
2495.94,1945.0,6037.0,164458.0,880.0,1.0,2.0,261.0,2017-08-14
973.47,1941.0,6037.0,32439.0,676.0,1.0,2.0,261.0,2017-08-14
1849.23,1946.0,6037.0,114629.0,1038.0,1.0,3.0,261.0,2017-08-14
2191.87,1946.0,6037.0,143237.0,999.0,1.0,3.0,261.0,2017-08-14
2454.07,1930.0,6037.0,168774.0,796.0,1.0,2.0,261.0,2017-08-14
2539.26,1945.0,6037.0,172201.0,1568.0,2.0,3.0,261.0,2017-08-14
2022.16,1990.0,6037.0,122120.0,1372.0,2.0,4.0,261.0,2017-08-14
3192.91,1927.0,6037.0,173314.0,1396.0,2.0,3.0,261.0,2017-08-14
1948.52,1946.0,6037.0,98106.0,1520.0,2.0,3.0,261.0,2017-08-14
1006.96,1940.0,6037.0,33296.0,1169.0,1.0,2.0,261.0,2017-08-14
4162.22,1981.0,6037.0,223883.0,1900.0,3.0,4.0,261.0,2017-08-14
5208.41,1925.0,6037.0,295125.0,1272.0,1.0,3.0,261.0,2017-08-14
2404.64,1953.0,6037.0,121830.0,600.0,1.0,1.0,261.0,2017-08-14
4934.84,1940.0,6037.0,280000.0,816.0,1.0,2.0,261.0,2017-08-14
4020.18,2013.0,6037.0,295126.0,1634.0,3.0,4.0,261.0,2017-08-14
1907.79,1946.0,6037.0,120822.0,912.0,1.0,3.0,261.0,2017-08-14
2463.88,1949.0,6037.0,163166.0,756.0,1.0,2.0,261.0,2017-08-14
3387.44,1957.0,6037.0,242787.0,912.0,1.0,3.0,261.0,2017-08-14
1105.43,1947.0,6037.0,24801.0,814.0,1.0,2.0,261.0,2017-08-14
783.15,1912.0,6037.0,19678.0,1979.0,2.0,3.0,261.0,2017-08-14
4137.51,1992.0,6037.0,305568.0,1466.0,2.0,4.0,261.0,2017-08-14
4324.53,1947.0,6037.0,233426.0,1588.0,2.0,2.0,261.0,2017-08-14
2411.89,1954.0,6037.0,127322.0,828.0,1.0,3.0,261.0,2017-08-14
4404.7,1943.0,6037.0,227271.0,1236.0,1.0,2.0,261.0,2017-08-14
3028.32,1937.0,6037.0,168588.0,1443.0,2.0,3.0,261.0,2017-08-14
2337.76,1944.0,6037.0,117759.0,1090.0,1.0,3.0,261.0,2017-08-14
,,6037.0,12289.0,,0.0,0.0,261.0,2017-08-14
5245.18,2003.0,6037.0,307457.0,1396.0,2.0,4.0,261.0,2017-08-14
2390.42,1947.0,6037.0,118448.0,1201.0,1.0,3.0,261.0,2017-08-14
3227.63,1956.0,6037.0,178557.0,1044.0,1.0,3.0,261.0,2017-08-14
3325.49,1988.0,6037.0,182411.0,1373.0,2.0,3.0,261.0,2017-08-14
2967.51,1984.0,6037.0,160450.0,823.0,1.0,2.0,261.0,2017-08-14
5046.19,1986.0,6037.0,295000.0,1570.0,3.0,4.0,261.0,2017-08-14
4242.21,1952.0,6037.0,225860.0,2150.0,3.0,3.0,261.0,2017-08-14
896.78,1949.0,6037.0,27288.0,975.0,1.0,3.0,261.0,2017-08-14
840.91,1944.0,6037.0,34300.0,1008.0,1.0,3.0,261.0,2017-08-14
1105.64,1922.0,6037.0,45195.0,512.0,1.0,1.0,261.0,2017-08-14
4275.09,1947.0,6037.0,242328.0,1696.0,2.0,4.0,261.0,2017-08-14
2718.6,1941.0,6037.0,147331.0,972.0,1.0,2.0,261.0,2017-08-14
4010.02,1947.0,6037.0,220000.0,1158.0,1.0,3.0,261.0,2017-08-14
4208.35,1947.0,6037.0,238303.0,1408.0,1.0,3.0,261.0,2017-08-14
3792.78,1940.0,6037.0,207974.0,1001.0,1.0,2.0,261.0,2017-08-14
3262.6,1928.0,6037.0,173332.0,1293.0,1.0,2.0,261.0,2017-08-14
4832.49,1928.0,6037.0,272000.0,1016.0,1.0,2.0,261.0,2017-08-14
2972.34,1944.0,6037.0,155979.0,1062.0,1.0,3.0,261.0,2017-08-14
3115.03,1948.0,6037.0,162347.0,2337.0,3.0,4.0,261.0,2017-08-14
4156.18,1940.0,6037.0,298231.0,1492.0,2.0,3.0,261.0,2017-08-14
3613.79,1940.0,6037.0,254646.0,1491.0,2.0,3.0,261.0,2017-08-14
708.3,1929.0,6037.0,28248.0,754.0,1.0,2.0,261.0,2017-08-14
4673.07,1945.0,6037.0,336547.0,1230.0,2.0,3.0,261.0,2017-08-14
2780.09,1926.0,6037.0,189431.0,1004.0,1.0,2.0,261.0,2017-08-14
899.43,1946.0,6037.0,38886.0,1156.0,1.0,3.0,261.0,2017-08-14
2272.45,1938.0,6037.0,148301.0,1820.0,2.0,5.0,261.0,2017-08-14
4159.15,1919.0,6037.0,293000.0,949.0,1.0,2.0,261.0,2017-08-14
3442.88,1946.0,6037.0,186404.0,1050.0,1.0,2.0,261.0,2017-08-14
4309.34,1940.0,6037.0,302706.0,1513.0,2.0,5.0,261.0,2017-08-14
4734.03,1949.0,6037.0,342889.0,1844.0,2.0,4.0,261.0,2017-08-14
6109.24,1947.0,6037.0,347352.0,1616.0,2.0,3.0,261.0,2017-08-14
966.06,1926.0,6037.0,37769.0,1136.0,2.0,3.0,261.0,2017-08-14
2769.76,1941.0,6037.0,149675.0,1276.0,1.0,3.0,261.0,2017-08-14
1113.92,1941.0,6037.0,38883.0,1300.0,2.0,3.0,261.0,2017-08-14
1790.98,1948.0,6037.0,106500.0,1787.0,2.0,3.0,261.0,2017-08-14
4410.17,1946.0,6037.0,250789.0,1956.0,2.0,4.0,261.0,2017-08-14
5340.28,1929.0,6037.0,300252.0,1400.0,1.0,3.0,261.0,2017-08-14
909.6,1947.0,6037.0,28118.0,736.0,1.0,2.0,261.0,2017-08-14
4142.8,1947.0,6037.0,236831.0,736.0,1.0,2.0,261.0,2017-08-14
2292.99,1947.0,6037.0,147201.0,860.0,1.0,3.0,261.0,2017-08-14
2505.75,1950.0,6037.0,158815.0,918.0,1.0,2.0,261.0,2017-08-14
5617.45,1939.0,6037.0,320000.0,1328.0,2.0,2.0,261.0,2017-08-14
5039.92,1949.0,6037.0,267313.0,1204.0,2.0,3.0,261.0,2017-08-14
3776.67,1948.0,6037.0,205627.0,1088.0,1.0,3.0,261.0,2017-08-14
2605.51,1938.0,6037.0,180851.0,792.0,1.0,2.0,261.0,2017-08-14
1416.96,1942.0,6037.0,75342.0,1094.0,1.0,2.0,261.0,2017-08-14
4705.71,1949.0,6037.0,337000.0,935.0,1.0,3.0,261.0,2017-08-14
2423.89,1947.0,6037.0,150344.0,1011.0,1.0,3.0,261.0,2017-08-14
4198.46,1948.0,6037.0,292152.0,1454.0,2.0,3.0,261.0,2017-08-14
3983.69,1939.0,6037.0,277521.0,1452.0,2.0,2.0,261.0,2017-08-14
3157.8,1945.0,6037.0,211210.0,1605.0,2.0,3.0,261.0,2017-08-15
4460.93,1939.0,6037.0,324879.0,929.0,1.0,2.0,261.0,2017-08-15
845.55,1937.0,6037.0,35986.0,1069.0,1.0,2.0,261.0,2017-08-15
3071.92,1951.0,6037.0,219042.0,1067.0,1.0,4.0,261.0,2017-08-15
936.88,1948.0,6037.0,40256.0,1040.0,1.0,2.0,261.0,2017-08-15
5342.88,1948.0,6037.0,390000.0,1538.0,2.0,4.0,261.0,2017-08-15
4473.26,1938.0,6037.0,327417.0,937.0,1.0,2.0,261.0,2017-08-15
3081.82,1946.0,6037.0,207003.0,1100.0,1.0,2.0,261.0,2017-08-15
997.1,1942.0,6037.0,39507.0,1036.0,1.0,2.0,261.0,2017-08-15
2757.49,1941.0,6037.0,180535.0,1222.0,1.0,3.0,261.0,2017-08-15
5298.43,1947.0,6037.0,389000.0,1659.0,2.0,3.0,261.0,2017-08-15
4397.62,1947.0,6037.0,319000.0,928.0,1.0,1.0,261.0,2017-08-15
3440.65,1954.0,6037.0,230853.0,1557.0,2.0,4.0,261.0,2017-08-15
1976.29,1950.0,6037.0,118860.0,918.0,1.0,2.0,261.0,2017-08-15
2994.42,1922.0,6037.0,207229.0,1086.0,1.0,2.0,261.0,2017-08-15
4805.59,1924.0,6037.0,361000.0,1298.0,1.0,2.0,261.0,2017-08-15
3246.12,1926.0,6037.0,220703.0,1370.0,1.0,3.0,261.0,2017-08-15
1016.6,1923.0,6037.0,44268.0,1126.0,1.0,3.0,261.0,2017-08-15
5352.23,1921.0,6037.0,401477.0,2361.0,3.0,4.0,261.0,2017-08-15
970.39,1925.0,6037.0,36185.0,832.0,1.0,2.0,261.0,2017-08-15
3540.86,1948.0,6037.0,272596.0,1380.0,2.0,4.0,261.0,2017-08-15
2615.35,1927.0,6037.0,195802.0,810.0,1.0,2.0,261.0,2017-08-15
3150.43,1928.0,6037.0,238559.0,1536.0,2.0,3.0,261.0,2017-08-15
3489.68,1930.0,6037.0,259985.0,1204.0,1.0,2.0,261.0,2017-08-15
4008.5,1927.0,6037.0,304586.0,1436.0,2.0,3.0,261.0,2017-08-15
3541.4,1928.0,6037.0,271644.0,1203.0,1.0,3.0,261.0,2017-08-15
2606.73,1929.0,6037.0,192372.0,1109.0,1.0,2.0,261.0,2017-08-15
4220.79,1940.0,6037.0,323071.0,1096.0,1.0,3.0,261.0,2017-08-15
2188.18,1929.0,6037.0,153793.0,1823.0,3.0,3.0,261.0,2017-08-15
2990.67,1929.0,6037.0,217558.0,1163.0,1.0,2.0,261.0,2017-08-15
3597.61,1949.0,6037.0,270226.0,1006.0,1.0,2.0,261.0,2017-08-15
4746.03,1940.0,6037.0,365804.0,1695.0,2.0,3.0,261.0,2017-08-15
3319.83,1949.0,6037.0,243431.0,778.0,1.0,2.0,261.0,2017-08-15
2409.91,1980.0,6037.0,170648.0,1224.0,2.0,3.0,261.0,2017-08-15
1514.83,1934.0,6037.0,94675.0,1892.0,2.0,5.0,261.0,2017-08-15
3986.43,1926.0,6037.0,303559.0,890.0,1.0,2.0,261.0,2017-08-15
4895.2,1940.0,6037.0,375164.0,1967.0,2.0,3.0,261.0,2017-08-15
2516.96,1925.0,6037.0,166549.0,1108.0,1.0,2.0,261.0,2017-08-15
1105.51,1925.0,6037.0,46244.0,1032.0,1.0,2.0,261.0,2017-08-15
2779.18,1924.0,6037.0,176086.0,953.0,1.0,2.0,261.0,2017-08-15
1240.71,1939.0,6037.0,62086.0,1651.0,2.0,3.0,261.0,2017-08-15
5425.73,1928.0,6037.0,365283.0,1633.0,1.0,3.0,261.0,2017-08-15
902.91,1927.0,6037.0,32873.0,1080.0,1.0,2.0,261.0,2017-08-15
5585.44,1929.0,6037.0,367177.0,2504.0,3.0,4.0,261.0,2017-08-15
5964.8,1940.0,6037.0,405000.0,1415.0,2.0,3.0,261.0,2017-08-15
2987.67,1927.0,6037.0,183982.0,962.0,1.0,2.0,261.0,2017-08-15
4517.67,1937.0,6037.0,299857.0,1546.0,1.0,3.0,261.0,2017-08-15
3714.78,1941.0,6037.0,236076.0,1071.0,1.0,2.0,261.0,2017-08-15
3150.87,1938.0,6037.0,200963.0,1521.0,2.0,3.0,261.0,2017-08-15
3684.86,1955.0,6037.0,238708.0,1804.0,2.0,2.0,261.0,2017-08-15
2007.19,1941.0,6037.0,137352.0,1423.0,2.0,3.0,261.0,2017-08-15
3339.83,1942.0,6037.0,245336.0,1109.0,1.0,2.0,261.0,2017-08-15
5278.63,1942.0,6037.0,403856.0,2162.0,3.0,4.0,261.0,2017-08-15
848.6,1940.0,6037.0,44861.0,816.0,1.0,2.0,261.0,2017-08-15
4499.51,1924.0,6037.0,356000.0,1025.0,2.0,3.0,261.0,2017-08-15
1901.34,1941.0,6037.0,132983.0,1013.0,1.0,3.0,261.0,2017-08-15
4500.17,1939.0,6037.0,345000.0,950.0,1.0,2.0,261.0,2017-08-15
5425.93,1940.0,6037.0,423000.0,1245.0,2.0,3.0,261.0,2017-08-15
3820.16,1930.0,6037.0,285960.0,1206.0,1.0,3.0,261.0,2017-08-15
2870.23,1939.0,6037.0,211910.0,1178.0,2.0,3.0,261.0,2017-08-15
4125.66,1926.0,6037.0,311502.0,1376.0,1.0,2.0,261.0,2017-08-15
2016.06,1951.0,6037.0,121077.0,1203.0,1.0,2.0,261.0,2017-08-15
1194.84,1948.0,6037.0,64846.0,1062.0,1.0,2.0,261.0,2017-08-15
2766.07,1940.0,6037.0,205322.0,1270.0,2.0,3.0,261.0,2017-08-15
2741.16,1941.0,6037.0,197237.0,982.0,1.0,2.0,261.0,2017-08-15
4511.95,1946.0,6037.0,345911.0,1701.0,2.0,4.0,261.0,2017-08-15
3789.0,1940.0,6037.0,285682.0,1278.0,2.0,3.0,261.0,2017-08-15
4499.59,1945.0,6037.0,354295.0,984.0,1.0,3.0,261.0,2017-08-15
4479.33,1928.0,6037.0,351000.0,1416.0,1.0,2.0,261.0,2017-08-15
2406.2,1939.0,6037.0,176034.0,781.0,1.0,2.0,261.0,2017-08-15
1501.87,1941.0,6037.0,97098.0,890.0,1.0,2.0,261.0,2017-08-15
2089.44,1923.0,6037.0,145045.0,1092.0,2.0,3.0,261.0,2017-08-15
2908.25,1939.0,6037.0,214296.0,1329.0,2.0,3.0,261.0,2017-08-15
3027.94,1941.0,6037.0,205128.0,1489.0,2.0,2.0,261.0,2017-08-15
5280.75,1955.0,6037.0,383122.0,1944.0,2.0,4.0,261.0,2017-08-15
4375.19,1954.0,6037.0,335032.0,1518.0,1.0,2.0,261.0,2017-08-15
3389.48,1952.0,6037.0,260058.0,1337.0,2.0,3.0,261.0,2017-08-15
2999.62,1998.0,6037.0,233726.0,1441.0,2.0,4.0,261.0,2017-08-15
3777.58,1991.0,6037.0,294523.0,1940.0,2.0,3.0,261.0,2017-08-15
3078.97,1958.0,6037.0,236203.0,1149.0,1.0,3.0,261.0,2017-08-15
3016.25,1941.0,6037.0,195866.0,720.0,1.0,2.0,261.0,2017-08-15
3022.58,1940.0,6037.0,232994.0,1136.0,1.0,2.0,261.0,2017-08-15
3321.87,1993.0,6037.0,258986.0,1200.0,2.0,3.0,263.0,2017-08-15
3304.28,1956.0,6037.0,264219.0,862.0,1.0,2.0,261.0,2017-08-15
2917.99,1941.0,6037.0,215847.0,1431.0,2.0,4.0,261.0,2017-08-15
3688.66,1941.0,6037.0,187922.0,1270.0,2.0,3.0,261.0,2017-08-15
3067.17,1948.0,6037.0,236667.0,1368.0,2.0,3.0,261.0,2017-08-15
3014.68,1941.0,6037.0,224580.0,1472.0,2.0,3.0,261.0,2017-08-15
3399.36,1941.0,6037.0,272840.0,1128.0,1.0,2.0,261.0,2017-08-15
5913.35,1942.0,6037.0,486000.0,1340.0,1.0,2.0,261.0,2017-08-15
2974.1,1963.0,6037.0,232574.0,1892.0,3.0,4.0,261.0,2017-08-15
3052.08,1953.0,6037.0,233873.0,1684.0,2.0,3.0,261.0,2017-08-15
3222.73,1952.0,6037.0,254424.0,1752.0,3.0,3.0,261.0,2017-08-15
5787.38,1942.0,6037.0,468000.0,1249.0,2.0,3.0,261.0,2017-08-15
3175.76,1951.0,6037.0,245450.0,1203.0,1.0,3.0,261.0,2017-08-15
5317.38,1966.0,6037.0,433897.0,2220.0,3.0,4.0,261.0,2017-08-15
5716.03,1950.0,6037.0,219875.0,1258.0,2.0,3.0,261.0,2017-08-15
2971.67,1950.0,6037.0,229196.0,1198.0,2.0,4.0,261.0,2017-08-15
5750.59,1948.0,6037.0,467392.0,2588.0,3.0,3.0,261.0,2017-08-15
3675.55,1950.0,6037.0,294710.0,1485.0,2.0,3.0,261.0,2017-08-15
1133.86,1941.0,6037.0,76374.0,1500.0,2.0,2.0,261.0,2017-08-15
6054.17,1939.0,6037.0,489375.0,1960.0,3.0,2.0,261.0,2017-08-15
913.23,1938.0,6037.0,59797.0,1083.0,1.0,2.0,261.0,2017-08-15
